STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1420;202502282010;    3;   0.5; 150;eor
       1420;202502282020;    3;   0.5;  80;eor
       1420;202502282030;    3;   1.0;  80;eor
       1420;202502282040;    3;   1.4;  70;eor
       1420;202502282050;    3;   1.6;  40;eor
       1420;202502282100;    3;   1.9;  30;eor
       1420;202502282110;    3;   1.7;  60;eor
       1420;202502282120;    3;   1.8;  50;eor
       1420;202502282130;    3;   1.6;  40;eor
       1420;202502282140;    3;   1.9;  40;eor
       1420;202502282150;    3;   1.8;  40;eor
       1420;202502282200;    3;   2.0;  40;eor
       1420;202502282210;    3;   1.7;  40;eor
       1420;202502282220;    3;   2.0;  50;eor
       1420;202502282230;    3;   1.9;  40;eor
       1420;202502282240;    3;   1.8;  40;eor
       1420;202502282250;    3;   1.6;  40;eor
       1420;202502282300;    3;   1.7;  40;eor
       1420;202502282310;    3;   1.7;  40;eor
       1420;202502282320;    3;   1.9;  40;eor
       1420;202502282330;    3;   1.9;  40;eor
       1420;202502282340;    3;   1.7;  40;eor
       1420;202502282350;    3;   1.6;  50;eor
       1420;202503010000;    3;   1.4;  60;eor
       1420;202503010010;    3;   1.2;  70;eor
       1420;202503010020;    3;   1.0;  70;eor
       1420;202503010030;    3;   1.1;  60;eor
       1420;202503010040;    3;   1.2;  60;eor
       1420;202503010050;    3;   1.6;  60;eor
       1420;202503010100;    3;   1.3;  70;eor
       1420;202503010110;    3;   1.2;  70;eor
       1420;202503010120;    3;   1.3;  50;eor
       1420;202503010130;    3;   1.7;  50;eor
       1420;202503010140;    3;   2.4;  40;eor
       1420;202503010150;    3;   2.8;  30;eor
       1420;202503010200;    3;   3.1;  30;eor
       1420;202503010210;    3;   3.1;  30;eor
       1420;202503010220;    3;   3.2;  20;eor
       1420;202503010230;    3;   3.7;  20;eor
       1420;202503010240;    3;   4.1;  20;eor
       1420;202503010250;    3;   3.3;  30;eor
       1420;202503010300;    3;   2.9;  30;eor
       1420;202503010310;    3;   2.1;  40;eor
       1420;202503010320;    3;   1.2;  70;eor
       1420;202503010330;    3;   1.2;  70;eor
       1420;202503010340;    3;   1.2;  50;eor
       1420;202503010350;    3;   1.6;  40;eor
       1420;202503010400;    3;   1.8;  40;eor
       1420;202503010410;    3;   1.7;  40;eor
       1420;202503010420;    3;   1.7;  50;eor
       1420;202503010430;    3;   1.9;  50;eor
       1420;202503010440;    3;   1.6;  60;eor
       1420;202503010450;    3;   1.4;  70;eor
       1420;202503010500;    3;   1.8;  60;eor
       1420;202503010510;    3;   1.7;  40;eor
       1420;202503010520;    3;   1.6;  50;eor
       1420;202503010530;    3;   1.7;  70;eor
       1420;202503010540;    3;   2.2;  80;eor
       1420;202503010550;    3;   2.1;  80;eor
       1420;202503010600;    3;   2.2;  80;eor
       1420;202503010610;    3;   1.7;  60;eor
       1420;202503010620;    3;   1.4;  60;eor
       1420;202503010630;    3;   1.2;  80;eor
       1420;202503010640;    3;   1.2;  70;eor
       1420;202503010650;    3;   1.3;  80;eor
       1420;202503010700;    3;   1.3;  70;eor
       1420;202503010710;    3;   1.7;  80;eor
       1420;202503010720;    3;   1.5;  90;eor
       1420;202503010730;    3;   0.8;  70;eor
       1420;202503010740;    3;   1.0; 100;eor
       1420;202503010750;    3;   1.1;  90;eor
       1420;202503010800;    3;   1.0;  90;eor
       1420;202503010810;    3;   1.1;  80;eor
       1420;202503010820;    3;   1.4;  60;eor
       1420;202503010830;    3;   2.0;  40;eor
       1420;202503010840;    3;   2.4;  30;eor
       1420;202503010850;    3;   2.1;  40;eor
       1420;202503010900;    3;   2.9;  40;eor
       1420;202503010910;    3;   2.8;  50;eor
       1420;202503010920;    3;   3.4;  60;eor
       1420;202503010930;    3;   4.1;  50;eor
       1420;202503010940;    3;   4.6;  50;eor
       1420;202503010950;    3;   4.0;  40;eor
       1420;202503011000;    3;   3.5;  60;eor
       1420;202503011010;    3;   3.5;  60;eor
       1420;202503011020;    3;   3.7;  50;eor
       1420;202503011030;    3;   4.0;  50;eor
       1420;202503011040;    3;   4.4;  50;eor
       1420;202503011050;    3;   5.3;  50;eor
       1420;202503011100;    3;   4.6;  50;eor
       1420;202503011110;    3;   3.8;  50;eor
       1420;202503011120;    3;   4.3;  50;eor
       1420;202503011130;    3;   3.8;  40;eor
       1420;202503011140;    3;   4.5;  30;eor
       1420;202503011150;    3;   4.9;  40;eor
       1420;202503011200;    3;   4.3;  50;eor
       1420;202503011210;    3;   4.7;  40;eor
       1420;202503011220;    3;   5.1;  30;eor
       1420;202503011230;    3;   4.3;  40;eor
       1420;202503011240;    3;   4.4;  40;eor
       1420;202503011250;    3;   4.7;  40;eor
       1420;202503011300;    3;   4.8;  50;eor
       1420;202503011310;    3;   4.3;  40;eor
       1420;202503011320;    3;   4.7;  30;eor
       1420;202503011330;    3;   4.3;  30;eor
       1420;202503011340;    3;   4.6;  30;eor
       1420;202503011350;    3;   3.9;  30;eor
       1420;202503011400;    3;   4.7;  30;eor
       1420;202503011410;    3;   5.0;  30;eor
       1420;202503011420;    3;   4.9;  30;eor
       1420;202503011430;    3;   4.1;  40;eor
       1420;202503011440;    3;   4.5;  50;eor
       1420;202503011450;    3;   3.7;  50;eor
       1420;202503011500;    3;   4.9;  40;eor
       1420;202503011510;    3;   5.0;  40;eor
       1420;202503011520;    3;   3.9;  60;eor
       1420;202503011530;    3;   3.2;  50;eor
       1420;202503011540;    3;   4.4;  30;eor
       1420;202503011550;    3;   5.0;  50;eor
       1420;202503011600;    3;   4.1;  30;eor
       1420;202503011610;    3;   4.3;  20;eor
       1420;202503011620;    3;   4.1;  20;eor
       1420;202503011630;    3;   3.2;  30;eor
       1420;202503011640;    3;   3.6;  20;eor
       1420;202503011650;    3;   3.4;  30;eor
       1420;202503011700;    3;   3.6;  30;eor
       1420;202503011710;    3;   4.3;  30;eor
       1420;202503011720;    3;   3.3;  40;eor
       1420;202503011730;    3;   2.7;  50;eor
       1420;202503011740;    3;   3.2;  50;eor
       1420;202503011750;    3;   2.3;  50;eor
       1420;202503011800;    3;   3.2;  40;eor
       1420;202503011810;    3;   3.2;  40;eor
       1420;202503011820;    3;   2.9;  50;eor
       1420;202503011830;    3;   3.0;  50;eor
       1420;202503011840;    3;   3.6;  50;eor
       1420;202503011850;    3;   3.6;  60;eor
       1420;202503011900;    3;   3.2;  60;eor
       1420;202503011910;    3;   3.1;  50;eor
       1420;202503011920;    3;   2.9;  60;eor
       1420;202503011930;    3;   3.5;  60;eor
       1420;202503011940;    3;   3.2;  60;eor
       1420;202503011950;    3;   3.0;  70;eor
       1420;202503012000;    3;   2.5;  80;eor
       1420;202503012010;    3;   2.9;  80;eor
       1420;202503012020;    3;   3.1;  90;eor
       1420;202503012030;    3;   3.1;  80;eor
       1420;202503012040;    3;   2.8;  80;eor
       1420;202503012050;    3;   2.4;  90;eor
       1420;202503012100;    3;   2.4;  90;eor
       1420;202503012110;    3;   2.7;  80;eor
       1420;202503012120;    3;   2.7;  80;eor
       1420;202503012130;    3;   3.1;  80;eor
       1420;202503012140;    3;   1.7;  90;eor
       1420;202503012150;    3;   1.7; 110;eor
       1420;202503012200;    3;   1.3; 100;eor
       1420;202503012210;    3;   1.1; 100;eor
       1420;202503012220;    3;   1.1; 110;eor
       1420;202503012230;    3;   0.8;  90;eor
       1420;202503012240;    3;   0.9; 120;eor
       1420;202503012250;    3;   1.2; 130;eor
       1420;202503012300;    3;   1.0; 110;eor
       1420;202503012310;    3;   1.0; 110;eor
       1420;202503012320;    3;   0.9; 110;eor
       1420;202503012330;    3;   0.9;  70;eor
       1420;202503012340;    3;   1.0; 100;eor
       1420;202503012350;    3;   1.1;  60;eor
       1420;202503020000;    3;   1.3;  60;eor
       1420;202503020010;    3;   1.2;  60;eor
       1420;202503020020;    3;   1.9;  50;eor
       1420;202503020030;    3;   1.4;  80;eor
       1420;202503020040;    3;   1.2;  80;eor
       1420;202503020050;    3;   1.1;  90;eor
       1420;202503020100;    3;   1.1;  90;eor
       1420;202503020110;    3;   1.4;  60;eor
       1420;202503020120;    3;   1.9;  30;eor
       1420;202503020130;    3;   2.0;  50;eor
       1420;202503020140;    3;   1.8;  60;eor
       1420;202503020150;    3;   1.8;  60;eor
       1420;202503020200;    3;   1.8;  70;eor
       1420;202503020210;    3;   1.8;  60;eor
       1420;202503020220;    3;   1.7;  50;eor
       1420;202503020230;    3;   2.1;  50;eor
       1420;202503020240;    3;   1.7;  70;eor
       1420;202503020250;    3;   1.4;  80;eor
       1420;202503020300;    3;   1.2;  70;eor
       1420;202503020310;    3;   1.5;  60;eor
       1420;202503020320;    3;   1.7;  70;eor
       1420;202503020330;    3;   2.0;  60;eor
       1420;202503020340;    3;   2.5;  40;eor
       1420;202503020350;    3;   2.8;  40;eor
       1420;202503020400;    3;   3.1;  30;eor
       1420;202503020410;    3;   2.1;  50;eor
       1420;202503020420;    3;   1.6;  70;eor
       1420;202503020430;    3;   1.8;  80;eor
       1420;202503020440;    3;   1.5;  70;eor
       1420;202503020450;    3;   1.7;  60;eor
       1420;202503020500;    3;   1.9;  70;eor
       1420;202503020510;    3;   1.9;  70;eor
       1420;202503020520;    3;   1.3;  70;eor
       1420;202503020530;    3;   0.9;  70;eor
       1420;202503020540;    3;   1.1;  60;eor
       1420;202503020550;    3;   1.5;  60;eor
       1420;202503020600;    3;   2.2;  50;eor
       1420;202503020610;    3;   2.0;  60;eor
       1420;202503020620;    3;   2.2;  60;eor
       1420;202503020630;    3;   2.2;  60;eor
       1420;202503020640;    3;   2.1;  70;eor
       1420;202503020650;    3;   2.1;  70;eor
       1420;202503020700;    3;   1.8;  80;eor
       1420;202503020710;    3;   1.6; 110;eor
       1420;202503020720;    3;   1.6;  90;eor
       1420;202503020730;    3;   1.4; 110;eor
       1420;202503020740;    3;   1.4;  70;eor
       1420;202503020750;    3;   1.5;  80;eor
       1420;202503020800;    3;   2.0;  50;eor
       1420;202503020810;    3;   2.2;  50;eor
       1420;202503020820;    3;   2.4;  50;eor
       1420;202503020830;    3;   2.6;  50;eor
       1420;202503020840;    3;   2.2;  60;eor
       1420;202503020850;    3;   2.5;  60;eor
       1420;202503020900;    3;   4.0;  30;eor
       1420;202503020910;    3;   3.9;  40;eor
       1420;202503020920;    3;   3.1;  50;eor
       1420;202503020930;    3;   2.1;  50;eor
       1420;202503020940;    3;   2.6;  50;eor
       1420;202503020950;    3;   2.3;  60;eor
       1420;202503021000;    3;   2.1;  60;eor
       1420;202503021010;    3;   2.5;  60;eor
       1420;202503021020;    3;   1.5;  80;eor
       1420;202503021030;    3;   1.8; 110;eor
       1420;202503021040;    3;   3.0; 110;eor
       1420;202503021050;    3;   2.9;  80;eor
       1420;202503021100;    3;   2.6;  70;eor
       1420;202503021110;    3;   2.4; 110;eor
       1420;202503021120;    3;   3.9;  60;eor
       1420;202503021130;    3;   3.5;  80;eor
       1420;202503021140;    3;   2.2;  90;eor
       1420;202503021150;    3;   3.2; 130;eor
       1420;202503021200;    3;   2.9;  70;eor
       1420;202503021210;    3;   3.1;  20;eor
       1420;202503021220;    3;   2.7;  40;eor
       1420;202503021230;    3;   2.9;  70;eor
       1420;202503021240;    3;   3.6;  30;eor
       1420;202503021250;    3;   3.2;  60;eor
       1420;202503021300;    3;   3.2;  50;eor
       1420;202503021310;    3;   3.1;  30;eor
       1420;202503021320;    3;   3.4;  30;eor
       1420;202503021330;    3;   3.4;  40;eor
       1420;202503021340;    3;   3.6;  30;eor
       1420;202503021350;    3;   4.1;  20;eor
       1420;202503021400;    3;   4.0;  40;eor
       1420;202503021410;    3;   4.2;  20;eor
       1420;202503021420;    3;   3.9;  50;eor
       1420;202503021430;    3;   3.1;  60;eor
       1420;202503021440;    3;   3.6;  50;eor
       1420;202503021450;    3;   3.4;  60;eor
       1420;202503021500;    3;   3.2;  50;eor
       1420;202503021510;    3;   3.2;  50;eor
       1420;202503021520;    3;   4.3;  30;eor
       1420;202503021530;    3;   3.2;  50;eor
       1420;202503021540;    3;   2.7;  30;eor
       1420;202503021550;    3;   3.4;  50;eor
       1420;202503021600;    3;   3.2;  50;eor
       1420;202503021610;    3;   3.8;  40;eor
       1420;202503021620;    3;   3.6;  50;eor
       1420;202503021630;    3;   3.2;  40;eor
       1420;202503021640;    3;   2.9;  40;eor
       1420;202503021650;    3;   3.1;  50;eor
       1420;202503021700;    3;   2.2;  20;eor
       1420;202503021710;    3;   3.2;  20;eor
       1420;202503021720;    3;   3.0;  20;eor
       1420;202503021730;    3;   2.4;  20;eor
       1420;202503021740;    3;   2.4;  30;eor
       1420;202503021750;    3;   2.5;  30;eor
       1420;202503021800;    3;   2.1;  40;eor
       1420;202503021810;    3;   1.6;  50;eor
       1420;202503021820;    3;   1.6;  50;eor
       1420;202503021830;    3;   1.6;  50;eor
       1420;202503021840;    3;   1.2;  70;eor
       1420;202503021850;    3;   1.6;  50;eor
       1420;202503021900;    3;   2.0;  50;eor
       1420;202503021910;    3;   2.0;  50;eor
       1420;202503021920;    3;   2.3;  40;eor
       1420;202503021930;    3;   2.3;  40;eor
       1420;202503021940;    3;   2.5;  40;eor
       1420;202503021950;    3;   2.8;  40;eor
       1420;202503022000;    3;   2.3;  50;eor
       1420;202503022010;    3;   1.3;  70;eor
       1420;202503022020;    3;   2.0;  50;eor
       1420;202503022030;    3;   2.2;  40;eor
       1420;202503022040;    3;   2.4;  40;eor
       1420;202503022050;    3;   2.5;  40;eor
       1420;202503022100;    3;   2.5;  40;eor
       1420;202503022110;    3;   2.6;  50;eor
       1420;202503022120;    3;   2.9;  40;eor
       1420;202503022130;    3;   2.5;  40;eor
       1420;202503022140;    3;   2.5;  40;eor
       1420;202503022150;    3;   2.2;  50;eor
       1420;202503022200;    3;   1.9;  50;eor
       1420;202503022210;    3;   1.3;  60;eor
       1420;202503022220;    3;   1.4;  50;eor
       1420;202503022230;    3;   2.0;  50;eor
       1420;202503022240;    3;   2.0;  50;eor
       1420;202503022250;    3;   2.3;  50;eor
       1420;202503022300;    3;   1.6;  50;eor
       1420;202503022310;    3;   1.3;  70;eor
       1420;202503022320;    3;   0.9;  70;eor
       1420;202503022330;    3;   0.9;  90;eor
       1420;202503022340;    3;   0.7;  90;eor
       1420;202503022350;    3;   0.5;  80;eor
       1420;202503030000;    3;   1.1;  40;eor
       1420;202503030010;    3;   1.4;  50;eor
       1420;202503030020;    3;   1.5;  60;eor
       1420;202503030030;    3;   1.1;  90;eor
       1420;202503030040;    3;   1.2;  80;eor
       1420;202503030050;    3;   2.2;  60;eor
       1420;202503030100;    3;   1.9;  60;eor
       1420;202503030110;    3;   1.6;  80;eor
       1420;202503030120;    3;   1.0;  80;eor
       1420;202503030130;    3;   1.3;  80;eor
       1420;202503030140;    3;   1.3;  80;eor
       1420;202503030150;    3;   1.7;  80;eor
       1420;202503030200;    3;   2.2;  70;eor
       1420;202503030210;    3;   2.2;  60;eor
       1420;202503030220;    3;   2.1;  60;eor
       1420;202503030230;    3;   2.2;  70;eor
       1420;202503030240;    3;   2.1;  60;eor
       1420;202503030250;    3;   1.7;  60;eor
       1420;202503030300;    3;   1.7;  60;eor
